ranking_index,status,issued_count,catastrophic_count,catastrophic_rate
793,defined,500,220,0.44
794,defined,500,204,0.40799999999999997
795,defined,500,199,0.39800000000000002
796,defined,500,205,0.40999999999999998
797,defined,500,208,0.41599999999999998
798,defined,500,212,0.42399999999999999
799,defined,500,211,0.42199999999999999
800,defined,500,197,0.39400000000000002
801,defined,500,205,0.40999999999999998
802,defined,500,200,0.40000000000000002
803,defined,500,212,0.42399999999999999
804,defined,500,215,0.42999999999999999
805,defined,500,223,0.44600000000000001
806,defined,500,208,0.41599999999999998
807,defined,500,202,0.40400000000000003
808,defined,500,214,0.42799999999999999
809,defined,500,209,0.41799999999999998
810,defined,500,223,0.44600000000000001
811,defined,500,202,0.40400000000000003
812,defined,500,198,0.39600000000000002
813,defined,500,208,0.41599999999999998
814,defined,500,209,0.41799999999999998
815,defined,500,219,0.438
816,defined,500,216,0.432
817,defined,500,211,0.42199999999999999
818,defined,500,206,0.41199999999999998
819,defined,500,219,0.438
820,defined,500,204,0.40799999999999997
821,defined,500,221,0.442
822,defined,500,196,0.39200000000000002
823,defined,500,214,0.42799999999999999
824,defined,500,199,0.39800000000000002
825,defined,500,215,0.42999999999999999
826,defined,500,199,0.39800000000000002
827,defined,500,215,0.42999999999999999
828,defined,500,204,0.40799999999999997
829,defined,500,206,0.41199999999999998
830,defined,500,207,0.41399999999999998
831,defined,500,216,0.432
832,defined,500,218,0.436
833,defined,500,197,0.39400000000000002
834,defined,500,219,0.438
835,defined,500,211,0.42199999999999999
836,defined,500,209,0.41799999999999998
837,defined,500,197,0.39400000000000002
838,defined,500,199,0.39800000000000002
839,defined,500,206,0.41199999999999998
840,defined,500,213,0.42599999999999999
841,defined,500,200,0.40000000000000002
842,defined,500,200,0.40000000000000002
843,defined,500,204,0.40799999999999997
844,defined,500,203,0.40600000000000003
845,defined,500,198,0.39600000000000002
846,defined,500,209,0.41799999999999998
847,defined,500,203,0.40600000000000003
848,defined,500,200,0.40000000000000002
849,defined,500,214,0.42799999999999999
850,defined,500,205,0.40999999999999998
851,defined,500,197,0.39400000000000002
852,defined,500,206,0.41199999999999998
853,defined,500,210,0.41999999999999998
854,defined,500,206,0.41199999999999998
855,defined,500,214,0.42799999999999999
856,defined,500,204,0.40799999999999997
857,defined,500,198,0.39600000000000002
858,defined,500,208,0.41599999999999998
859,defined,500,208,0.41599999999999998
860,defined,500,204,0.40799999999999997
861,defined,500,204,0.40799999999999997
862,defined,500,213,0.42599999999999999
863,defined,500,201,0.40200000000000002
864,defined,500,210,0.41999999999999998
865,defined,500,215,0.42999999999999999
866,defined,500,204,0.40799999999999997
867,defined,500,207,0.41399999999999998
868,defined,500,211,0.42199999999999999
869,defined,500,214,0.42799999999999999
870,defined,500,206,0.41199999999999998
871,defined,500,189,0.378
872,defined,500,212,0.42399999999999999
873,defined,500,205,0.40999999999999998
874,defined,500,192,0.38400000000000001
875,defined,500,215,0.42999999999999999
876,defined,500,210,0.41999999999999998
877,defined,500,206,0.41199999999999998
878,defined,500,222,0.44400000000000001
879,defined,500,204,0.40799999999999997
880,defined,500,198,0.39600000000000002
881,defined,500,193,0.38600000000000001
882,defined,500,206,0.41199999999999998
883,defined,500,217,0.434
884,defined,500,188,0.376
885,defined,500,203,0.40600000000000003
886,defined,500,205,0.40999999999999998
887,defined,500,192,0.38400000000000001
888,defined,500,209,0.41799999999999998
889,defined,500,207,0.41399999999999998
890,defined,500,208,0.41599999999999998
891,defined,500,205,0.40999999999999998
892,defined,500,216,0.432
893,defined,500,206,0.41199999999999998
894,defined,500,213,0.42599999999999999
895,defined,500,201,0.40200000000000002
896,defined,500,208,0.41599999999999998
897,defined,500,205,0.40999999999999998
898,defined,500,209,0.41799999999999998
899,defined,500,193,0.38600000000000001
900,defined,500,208,0.41599999999999998
901,defined,500,206,0.41199999999999998
902,defined,500,199,0.39800000000000002
903,defined,500,208,0.41599999999999998
904,defined,500,205,0.40999999999999998
905,defined,500,207,0.41399999999999998
906,defined,500,203,0.40600000000000003
907,defined,500,202,0.40400000000000003
908,defined,500,218,0.436
909,defined,500,200,0.40000000000000002
910,defined,500,214,0.42799999999999999
911,defined,500,211,0.42199999999999999
912,defined,500,215,0.42999999999999999
913,defined,500,221,0.442
914,defined,500,196,0.39200000000000002
915,defined,500,200,0.40000000000000002
916,defined,500,215,0.42999999999999999
917,defined,500,212,0.42399999999999999
918,defined,500,202,0.40400000000000003
919,defined,500,198,0.39600000000000002
920,defined,500,215,0.42999999999999999
921,defined,500,204,0.40799999999999997
922,defined,500,206,0.41199999999999998
923,defined,500,213,0.42599999999999999
924,defined,500,208,0.41599999999999998
925,defined,500,195,0.39000000000000001
926,defined,500,201,0.40200000000000002
927,defined,500,218,0.436
928,defined,500,209,0.41799999999999998
929,defined,500,202,0.40400000000000003
930,defined,500,207,0.41399999999999998
931,defined,500,203,0.40600000000000003
932,defined,500,217,0.434
933,defined,500,205,0.40999999999999998
934,defined,500,196,0.39200000000000002
935,defined,500,199,0.39800000000000002
936,defined,500,217,0.434
937,defined,500,214,0.42799999999999999
938,defined,500,211,0.42199999999999999
939,defined,500,198,0.39600000000000002
940,defined,500,207,0.41399999999999998
941,defined,500,211,0.42199999999999999
942,defined,500,206,0.41199999999999998
943,defined,500,205,0.40999999999999998
944,defined,500,211,0.42199999999999999
945,defined,500,214,0.42799999999999999
946,defined,500,199,0.39800000000000002
947,defined,500,215,0.42999999999999999
948,defined,500,213,0.42599999999999999
949,defined,500,202,0.40400000000000003
950,defined,500,196,0.39200000000000002
951,defined,500,214,0.42799999999999999
952,defined,500,215,0.42999999999999999
953,defined,500,201,0.40200000000000002
954,defined,500,209,0.41799999999999998
955,defined,500,203,0.40600000000000003
956,defined,500,205,0.40999999999999998
957,defined,500,212,0.42399999999999999
958,defined,500,206,0.41199999999999998
959,defined,500,205,0.40999999999999998
960,defined,500,211,0.42199999999999999
961,defined,500,204,0.40799999999999997
962,defined,500,206,0.41199999999999998
963,defined,500,212,0.42399999999999999
964,defined,500,210,0.41999999999999998
965,defined,500,212,0.42399999999999999
966,defined,500,204,0.40799999999999997
967,defined,500,208,0.41599999999999998
968,defined,500,207,0.41399999999999998
969,defined,500,193,0.38600000000000001
970,defined,500,210,0.41999999999999998
971,defined,500,194,0.38800000000000001
972,defined,500,207,0.41399999999999998
973,defined,500,203,0.40600000000000003
974,defined,500,197,0.39400000000000002
975,defined,500,208,0.41599999999999998
976,defined,500,213,0.42599999999999999
977,defined,500,208,0.41599999999999998
978,defined,500,205,0.40999999999999998
979,defined,500,210,0.41999999999999998
980,defined,500,218,0.436
981,defined,500,206,0.41199999999999998
982,defined,500,210,0.41999999999999998
983,defined,500,203,0.40600000000000003
984,defined,500,206,0.41199999999999998
985,defined,500,192,0.38400000000000001
986,defined,500,207,0.41399999999999998
987,defined,500,209,0.41799999999999998
988,defined,500,213,0.42599999999999999
989,defined,500,201,0.40200000000000002
990,defined,500,211,0.42199999999999999
991,defined,500,198,0.39600000000000002
992,defined,500,196,0.39200000000000002
993,defined,500,207,0.41399999999999998
994,defined,500,214,0.42799999999999999
995,defined,500,203,0.40600000000000003
996,defined,500,207,0.41399999999999998
997,defined,500,206,0.41199999999999998
998,defined,500,213,0.42599999999999999
999,defined,500,205,0.40999999999999998
1000,defined,500,204,0.40799999999999997
1001,defined,500,210,0.41999999999999998
1002,defined,500,213,0.42599999999999999
1003,defined,500,198,0.39600000000000002
1004,defined,500,204,0.40799999999999997
1005,defined,500,206,0.41199999999999998
1006,defined,500,192,0.38400000000000001
1007,defined,500,204,0.40799999999999997
1008,defined,500,207,0.41399999999999998
1009,defined,500,204,0.40799999999999997
1010,defined,500,208,0.41599999999999998
1011,defined,500,198,0.39600000000000002
1012,defined,500,196,0.39200000000000002
1013,defined,500,194,0.38800000000000001
1014,defined,500,207,0.41399999999999998
1015,defined,500,199,0.39800000000000002
1016,defined,500,203,0.40600000000000003
1017,defined,500,210,0.41999999999999998
1018,defined,500,205,0.40999999999999998
1019,defined,500,215,0.42999999999999999
1020,defined,500,204,0.40799999999999997
1021,defined,500,190,0.38
1022,defined,500,204,0.40799999999999997
1023,defined,500,221,0.442
1024,defined,500,215,0.42999999999999999
1025,defined,500,208,0.41599999999999998
1026,defined,500,195,0.39000000000000001
1027,defined,500,216,0.432
1028,defined,500,205,0.40999999999999998
1029,defined,500,208,0.41599999999999998
1030,defined,500,221,0.442
1031,defined,500,198,0.39600000000000002
1032,defined,500,210,0.41999999999999998
1033,defined,500,210,0.41999999999999998
1034,defined,500,208,0.41599999999999998
1035,defined,500,199,0.39800000000000002
1036,defined,500,212,0.42399999999999999
1037,defined,500,210,0.41999999999999998
1038,defined,500,205,0.40999999999999998
1039,defined,500,210,0.41999999999999998
1040,defined,500,202,0.40400000000000003
1041,defined,500,204,0.40799999999999997
1042,defined,500,198,0.39600000000000002
1043,defined,500,196,0.39200000000000002
1044,defined,500,209,0.41799999999999998
1045,defined,500,204,0.40799999999999997
1046,defined,500,211,0.42199999999999999
1047,defined,500,200,0.40000000000000002
1048,defined,500,213,0.42599999999999999
1049,defined,500,204,0.40799999999999997
1050,defined,500,213,0.42599999999999999
1051,defined,500,194,0.38800000000000001
1052,defined,500,216,0.432
1053,defined,500,201,0.40200000000000002
1054,defined,500,212,0.42399999999999999
1055,defined,500,218,0.436
1056,defined,500,207,0.41399999999999998
1057,defined,500,204,0.40799999999999997
1058,defined,500,202,0.40400000000000003
1059,defined,500,201,0.40200000000000002
1060,defined,500,196,0.39200000000000002
1061,defined,500,212,0.42399999999999999
1062,defined,500,207,0.41399999999999998
1063,defined,500,195,0.39000000000000001
1064,defined,500,205,0.40999999999999998
1065,defined,500,199,0.39800000000000002
1066,defined,500,201,0.40200000000000002
1067,defined,500,207,0.41399999999999998
1068,defined,500,210,0.41999999999999998
1069,defined,500,205,0.40999999999999998
1070,defined,500,201,0.40200000000000002
1071,defined,500,208,0.41599999999999998
1072,defined,500,208,0.41599999999999998
1073,defined,500,195,0.39000000000000001
1074,defined,500,218,0.436
1075,defined,500,214,0.42799999999999999
1076,defined,500,215,0.42999999999999999
1077,defined,500,216,0.432
1078,defined,500,202,0.40400000000000003
1079,defined,500,201,0.40200000000000002
1080,defined,500,210,0.41999999999999998
1081,defined,500,199,0.39800000000000002
1082,defined,500,210,0.41999999999999998
1083,defined,500,212,0.42399999999999999
1084,defined,500,210,0.41999999999999998
1085,defined,500,202,0.40400000000000003
1086,defined,500,200,0.40000000000000002
1087,defined,500,204,0.40799999999999997
1088,defined,500,211,0.42199999999999999
1089,defined,500,199,0.39800000000000002
1090,defined,500,214,0.42799999999999999
1091,defined,500,207,0.41399999999999998
1092,defined,500,205,0.40999999999999998
1093,defined,500,216,0.432
1094,defined,500,200,0.40000000000000002
1095,defined,500,209,0.41799999999999998
1096,defined,500,205,0.40999999999999998
1097,defined,500,195,0.39000000000000001
1098,defined,500,208,0.41599999999999998
1099,defined,500,212,0.42399999999999999
1100,defined,500,214,0.42799999999999999
1101,defined,500,199,0.39800000000000002
1102,defined,500,208,0.41599999999999998
1103,defined,500,202,0.40400000000000003
1104,defined,500,200,0.40000000000000002
1105,defined,500,211,0.42199999999999999
1106,defined,500,201,0.40200000000000002
1107,defined,500,200,0.40000000000000002
1108,defined,500,211,0.42199999999999999
1109,defined,500,205,0.40999999999999998
1110,defined,500,194,0.38800000000000001
1111,defined,500,204,0.40799999999999997
1112,defined,500,203,0.40600000000000003
1113,defined,500,209,0.41799999999999998
1114,defined,500,220,0.44
1115,defined,500,208,0.41599999999999998
1116,defined,500,202,0.40400000000000003
1117,defined,500,198,0.39600000000000002
1118,defined,500,200,0.40000000000000002
1119,defined,500,200,0.40000000000000002
1120,defined,500,212,0.42399999999999999
1121,defined,500,202,0.40400000000000003
1122,defined,500,203,0.40600000000000003
1123,defined,500,207,0.41399999999999998
1124,defined,500,194,0.38800000000000001
1125,defined,500,213,0.42599999999999999
1126,defined,500,205,0.40999999999999998
1127,defined,500,200,0.40000000000000002
1128,defined,500,201,0.40200000000000002
1129,defined,500,212,0.42399999999999999
1130,defined,500,214,0.42799999999999999
1131,defined,500,204,0.40799999999999997
1132,defined,500,206,0.41199999999999998
1133,defined,500,223,0.44600000000000001
1134,defined,500,207,0.41399999999999998
1135,defined,500,214,0.42799999999999999
1136,defined,500,208,0.41599999999999998
1137,defined,500,211,0.42199999999999999
1138,defined,500,198,0.39600000000000002
1139,defined,500,221,0.442
1140,defined,500,208,0.41599999999999998
1141,defined,500,207,0.41399999999999998
1142,defined,500,206,0.41199999999999998
1143,defined,500,202,0.40400000000000003
1144,defined,500,207,0.41399999999999998
1145,defined,500,201,0.40200000000000002
1146,defined,500,205,0.40999999999999998
1147,defined,500,215,0.42999999999999999
1148,defined,500,217,0.434
1149,defined,500,198,0.39600000000000002
1150,defined,500,209,0.41799999999999998
1151,defined,500,204,0.40799999999999997
1152,defined,500,215,0.42999999999999999
1153,defined,500,208,0.41599999999999998
1154,defined,500,210,0.41999999999999998
1155,defined,500,195,0.39000000000000001
1156,defined,500,209,0.41799999999999998
