partition,cluster_id,truth_family,hard_eligible,primary_issued,credible_structure_family_count,disagreement_score_pp,candidate_endpoint_absolute_error_pp,candidate_trajectory_iae_pp,catastrophic_error
audit,c_6d3ad4d7d92931d1f0348d703853a6e3,early_activation_plus_power,True,False,4,50.176794733804378,16.507098686824648,7.6885535451139067,True
audit,c_6d424a8b3b07510698ffb18a879d51cb,late_knee,True,False,5,50.906617877809232,3.8876417474447607,2.2556193113560985,False
audit,c_6d85e957f97dad50b1c7d5c99af37a6d,dual_power,True,True,5,32.141997413365566,10.897968459720929,5.1627908329834016,True
audit,c_6e5b40ddfe2b43d93288585f85fbe0e0,single_power,True,False,5,38.952274681952282,4.5519592057912774,1.6119032678233309,False
audit,c_6f01cadecc92e95de239aa2cbe12e396,early_activation_plus_power,True,True,4,33.992053843651362,0.69162470788189978,0.40545890728659467,False
audit,c_6faf167aae310ef348dfa0efdc5d3fa9,late_knee,True,True,5,32.141999754054112,12.203952361232155,5.7458704252403097,True
audit,c_6fd60fe341a88d0b96e5801745b4a830,dual_power,True,True,5,32.366461691591127,0.90745141436650556,0.51521809726287926,False
audit,c_70a4001fd844dcb10f2d23f1a478d21e,early_activation_plus_power,False,False,0,inf,10.637840926794681,4.347480526695529,True
audit,c_70bf7c2c8a6b10b4be1d7b139e4d0e39,late_knee,True,True,6,35.113953282372137,21.567837831140125,8.5928974330070957,True
audit,c_71c7ea17581a8b37ceff5b0293966759,saturating_plus_slow,False,False,1,inf,9.5764169013154543,6.1766067566142562,True
audit,c_71e88de77ecc39970aad4b021343ed56,single_power,True,True,5,33.148328924553745,6.7176503087481478,2.4299296351455077,True
audit,c_71fcdbd951d6171ddc10614518b5c72e,dual_power,True,True,5,35.124001285523235,0.60313021643391096,0.25452440867440662,False
audit,c_72598d81d89cbbfb8cc5c7752dc9e5fd,dual_power,True,True,5,33.908815376429892,0.90583131742212686,0.3958733084531913,False
audit,c_731a0ecfbe27803211ce28e1cce51790,late_knee,True,False,4,56.142813426688356,26.928945168836066,11.912814740511527,True
audit,c_7342fc8ab9c80ba5e7a6431805c6b1c1,single_power,True,True,5,32.141998594640569,1.1141430656484062,0.81841832655314206,False
audit,c_734a33e9b06272b798ad29619a646982,single_power,True,False,5,43.607134515840663,8.9326356046285156,3.4711717665674606,True
audit,c_73b5c419353db02e1fe0e924bdd2059f,single_power,True,False,5,50.554669168208939,12.944666933473755,5.71102527373331,True
audit,c_74c69c426d8a38f880aad28fc5930b02,dual_power,True,True,5,34.177136480778685,2.5992819738950175,1.2276368082871927,False
audit,c_75372a740cabadf583fecb520b05b5f6,early_activation_plus_power,False,False,0,inf,23.724082741526388,9.9576556177937121,True
audit,c_75618984bc6068d0b88adeeb34f8bf71,early_activation_plus_power,False,False,0,inf,30.968111915394651,14.55520188888047,True
audit,c_75b4b6761f447273370cfcbd04e7acdc,single_power,True,False,4,43.0454039736968,3.1113937981130846,1.4949208988424594,False
audit,c_766c4c401a4d361704b60c5ebdb8d356,dual_power,True,True,5,34.378359932970064,2.879602366650559,1.1111718221664213,False
audit,c_7688de16e15908ad0062106847f1d6bf,saturating_plus_slow,False,False,1,inf,10.099927995456355,6.6413949401469967,True
audit,c_76ceb6dced137bedc7981610414ba52e,dual_power,True,True,5,34.966596434062545,1.7814934593622667,0.67664431779509338,False
audit,c_770f11d2ca71f387c9f3eb77a1ea6ee2,late_knee,True,True,5,33.908811386243912,9.9547072202467746,3.0362944747387619,True
audit,c_776a258cc3d191de7584b32b10ed8865,saturating_plus_slow,False,False,1,inf,0.91095484235628987,0.66840894685215635,False
audit,c_776a7aaa7dfad4a797730617811a56c6,saturating_plus_slow,False,False,1,inf,4.8337167758571979,3.2304949950212958,False
audit,c_77c726e3a4358ea3bbda267e02c0c697,saturating_plus_slow,False,False,1,inf,4.5410669660274721,2.616575259921845,False
audit,c_781d7eb50563b36122fe4defffef8b08,late_knee,True,True,5,34.652914914136161,1.6790088734946096,0.48586098373544706,False
audit,c_782deef4402e8b6ea6c7606be76fd67b,single_power,True,True,4,32.141993837817331,7.8682322523598032,3.2864850920992863,True
audit,c_785bbffef52d87be436bb075a37ba9fb,dual_power,True,True,5,32.253569024710032,2.1555611431647748,0.91374837331934633,False
audit,c_78d903f4be7da0cf313fd91d9a4b768d,single_power,True,False,5,52.847277237665047,18.372646035277484,7.9525358762013783,True
audit,c_7a4296caae2ccfc0a22c456fe1dd3de4,dual_power,True,True,5,32.141998258155212,1.4549468680593947,0.63220649101863469,False
audit,c_7acdd91be29d1bd01c401b8a31f28dfb,early_activation_plus_power,True,False,4,52.295522121554264,23.761065763339104,11.408621867695761,True
audit,c_7b513ffd9af1d9f11b371b5aebd99add,early_activation_plus_power,False,False,0,inf,19.461860639132439,8.2558592685942909,True
audit,c_7b5e6f249755891e1423f9dbae60c041,late_knee,True,True,5,32.143863848073565,4.5999446942657158,1.5809794880358796,False
audit,c_7be40355a80dc1b784e225bb6d4d2a01,dual_power,True,True,5,32.661952828856286,3.9131802511345484,1.8408213919985388,False
audit,c_7c72663a15f85a9c20fde85bc0c01778,early_activation_plus_power,True,False,4,43.383760062567312,9.765912493209413,5.0303145056154728,True
audit,c_7c76d74390c644490499545543e73a10,dual_power,True,False,5,37.070306831175309,2.3138383017949735,1.3272845000729256,False
audit,c_7c80737c7bceebf1b102a68badcecb7d,dual_power,True,True,5,32.142000360119368,2.9815188337103677,1.6234179793173973,False
audit,c_7c953066f95603e1af5afab66205cfb6,late_knee,True,False,5,40.107347023724053,4.9240688242285131,3.0074408886534711,False
audit,c_7d28fa4727aa2f26d8df6beb2784c267,saturating_plus_slow,True,True,5,35.332689758630728,3.0102169035142907,2.0186930328503072,False
audit,c_7d67adcf182dcfff97a5442740b85dae,early_activation_plus_power,False,False,0,inf,56.872420093221777,24.283263150960785,True
audit,c_7d683f1ffd2ab4902b5141337c214aef,late_knee,True,True,5,32.724524097913573,10.694391647274401,4.9239206255206431,True
audit,c_7d88490313d21a59119dc04f8a4988bc,early_activation_plus_power,True,True,4,32.142005738526613,9.9889713063853947,4.353858442290031,True
audit,c_7d94dedc5fbe8e8e8e6cf54800704216,dual_power,True,True,4,33.434211571969826,1.2080620545697229,0.49709803895651594,False
audit,c_7e8f35f041c4a79e8f64c9a7778d297e,early_activation_plus_power,False,False,0,inf,2.7521056968536044,1.7349323646631591,False
audit,c_7fb68dd5043c5091bb99f28f39f006f7,early_activation_plus_power,False,False,0,inf,22.911181559246288,10.589716262443075,True
audit,c_7fd00453dd8a1b27624baff7f4ec4684,dual_power,True,True,5,32.14199752280571,2.1943305105631197,0.87846097545622626,False
audit,c_80482131f0d3c9f37a0355f936bc4f9c,saturating_plus_slow,False,False,1,inf,11.456660766316247,7.2884382653451292,True
audit,c_8086b5919cb243a6715ca72a11f15145,dual_power,True,False,5,56.700887419865936,29.643148978165982,12.564039811616167,True
audit,c_80b994d39ae684be046f27147a3df733,late_knee,True,True,4,32.141998834775279,0.62679200794244139,1.1951531228219923,False
audit,c_81d946ec8e91290e0af098fa3e6ccefe,dual_power,True,True,5,35.702492186186852,2.2832871205530552,1.3424349284166481,False
audit,c_824a6f14ed98ec24d7fac840ee8fce9d,late_knee,True,False,5,37.490085325852043,12.222575392942758,3.5808685782434151,True
audit,c_8278f4e7dce9a582ca215b7f7af8588c,late_knee,True,True,5,32.141999311266389,21.251647922203873,8.3929991238985497,True
audit,c_827b03e33a6451435c0f49f7140cb8b7,single_power,True,True,5,32.607700511713347,1.045352943715173,0.69060431163805636,False
audit,c_82c7b8f450f6ecec1218cfc9f93a7f0c,dual_power,True,True,5,32.775099622098992,9.7313376732291061,4.2743618950428122,True
audit,c_8303372379352cf9f7e512593e6843fb,early_activation_plus_power,True,False,4,43.601337067357782,8.6930632086530863,4.7563796026937792,True
audit,c_84930b8a43571c653fcc0ba6a67b5b4c,single_power,True,True,5,33.487451579165821,1.8994841257428021,0.94402512638391389,False
audit,c_850c47ec96e63faecaefd5183e7467ad,saturating_plus_slow,True,True,4,33.309230534312668,0.72749261674647414,0.84146593554776061,False
audit,c_851c07bb0b9609803b90b4a85db72edd,dual_power,True,True,5,32.237179821198893,1.3503548083695023,0.82428067193664334,False
audit,c_8650c6faf8c9b41484c9e89028e63948,saturating_plus_slow,False,False,1,inf,16.146079873977925,9.3515506954284486,True
audit,c_86748f0036c9c710cabd325b5e3096b8,single_power,True,True,5,32.973425122671159,2.5016990059713748,1.6546228804885101,False
audit,c_86b4698121cc7da031ae2318a97880e7,early_activation_plus_power,False,False,0,inf,28.782793430334522,12.036556532017443,True
audit,c_885ea9aead22645f52c9b45c55fb9ca1,saturating_plus_slow,True,False,4,39.210466814787345,15.083468266745442,8.8187389979534707,True
audit,c_88956d3cadb000e798b0b6aa4b48dd35,single_power,True,True,5,33.748520653409571,2.2981205263140652,1.1917019905764654,False
audit,c_88bb05c60bd06bbbd8b5f5b04c6f7166,early_activation_plus_power,True,False,5,35.771888897077339,3.4851066529572705,1.9080059401197274,False
audit,c_893ea84035f573ff08097fc5fde53622,saturating_plus_slow,True,True,4,32.142003936329679,15.831773656909775,7.9922266790438492,True
audit,c_896374a6640051df05bbfedd4fce9594,early_activation_plus_power,False,False,0,inf,5.5443861110584294,2.1870970258829656,True
audit,c_8a552e997e3588b4cf16ff50009ebae1,saturating_plus_slow,True,False,4,37.148138118231678,4.8539661504320151,2.9944243395369448,False
audit,c_8b42af26b85d25d75365c4ef0552adb2,early_activation_plus_power,False,False,0,inf,46.770241917821764,19.521703429885008,True
audit,c_8b4e51a2897a2c2aa05feb3db08db398,dual_power,True,False,5,37.371094374291239,4.6837329801498839,1.8871682451904228,False
audit,c_8c036b88dc11d324a000e2dbae5b8e01,single_power,True,False,5,39.390393635574647,1.0949673767109687,0.49287949766654909,False
audit,c_8d3340187065875c21e3b4300b1d7a19,late_knee,True,True,5,34.523110941525438,9.4268123805320698,3.5995037085742068,True
audit,c_8d626d208cd1c9ace9c9be501deac92e,late_knee,False,False,0,inf,1.5010702781956269,0.42204599890117678,False
audit,c_8e582757597321a64759c9a8448ec2f9,dual_power,True,True,5,32.141998963559644,1.4287915215514602,0.50852182107920252,False
audit,c_8ec70566c73d2e28e7773642aa8f34a1,early_activation_plus_power,True,False,4,58.987977723415966,35.403075990601522,15.387447537564729,True
audit,c_8f693269267896c8e4416550e5125349,single_power,True,True,5,32.141999113097256,0.46689949973071521,0.14603670804741045,False
audit,c_8f709c13b2f30445205802ccf3fd60fe,late_knee,True,True,3,29.200832050365364,13.000429140008308,8.7868573093701432,True
audit,c_8f7f8b55553a4adb58aee8b705cc1b0e,single_power,True,True,5,32.399546540988396,0.38156582802405126,0.22419445089292625,False
audit,c_8ff0fa1369bc380f93eba78032ff0911,saturating_plus_slow,True,True,5,32.141999604449225,2.4004472281412745,1.3181958801141691,False
audit,c_903dfef3654f522861993721c54021ec,dual_power,True,True,5,33.273797439429643,2.7333863422522029,1.0368839188719612,False
audit,c_907efb4c9dc340b933cc3c302921ce94,saturating_plus_slow,True,True,4,32.14200364685184,16.872146455222961,9.2954855413519706,True
audit,c_90cd4611c23cd34aeba23185edd6e68c,single_power,True,False,4,42.494495351333576,1.3799036307234616,0.5363103917095341,False
audit,c_911a7a826ef8df12b7a02d391b6c9127,late_knee,True,True,5,32.141996751084903,11.03654280682801,4.2755310682820671,True
audit,c_912b757dcb6ae21b5011ae7d25bb1459,late_knee,True,True,5,32.141996414528563,7.5829972747992969,3.8047122114366596,True
audit,c_917421365f2c86a9ab4d7e45e359ace5,late_knee,True,True,5,32.141998369273779,7.7026071539982013,3.8113046470398388,True
audit,c_919e5113034bf336ee99f52eedc28882,early_activation_plus_power,True,False,4,55.911284454982614,30.243872730457952,12.787217881323249,True
audit,c_91a1538836497ebabe031a7dfb0ec776,single_power,True,True,5,32.141997465332423,6.8937192614933593,2.4901784608685809,True
audit,c_91b587f0cd4f032569c773776fa27b6f,single_power,True,False,5,44.907249686633243,11.062721672474481,4.628148405197094,True
audit,c_923c32137ab4d6dbbf6de0ebf702aa7c,saturating_plus_slow,False,False,0,inf,9.0830663949326578,4.9133852088706975,True
audit,c_9241c8c3345457da96b3cf4e9952e2e5,early_activation_plus_power,False,False,0,inf,13.922386049795207,5.8005967412494277,True
audit,c_93b44f623bcea1ca6e269fc261b1d3ec,dual_power,True,True,5,32.976329475393271,6.1231314909755099,2.6679683499321647,True
audit,c_97787fc462408783569938be218af85d,late_knee,True,True,5,32.905767672574541,8.7628623216054677,3.980991354023065,True
audit,c_98018f4d45d9ba71c2e8890739aba99b,saturating_plus_slow,True,False,4,52.792719835017841,18.982029023482838,9.7690420075947255,True
audit,c_9817ce898c9978705c904105fc349be6,late_knee,True,False,5,46.832415381217949,4.993787188168497,3.1923158802085672,False
audit,c_98ec071258436e0ba7f3d543dba98ad6,saturating_plus_slow,True,True,4,32.459416413898303,0.35322990158795164,0.24430656002611717,False
audit,c_992e3a4a6886c252a798beb9660584fe,saturating_plus_slow,True,False,4,39.715450623369939,10.248331371777795,5.9409092952169269,True
audit,c_993de121054dffe4f971f24fad4e099d,late_knee,True,False,5,44.325632894983748,3.9499967954358084,1.8095209220809607,False
audit,c_9bae35fa9fdf5c658bdfec656ca9afe0,single_power,True,True,5,33.396085727826772,1.4987752595569503,1.0090503693581145,False
audit,c_9cab8bc41948dc94ef5a9e111017c91c,saturating_plus_slow,False,False,1,inf,5.3366209470332677,3.7793437743297025,True
audit,c_9d07731421abe8d18f0f790a44f619a4,late_knee,True,True,6,32.305484251862907,9.7093977108121265,3.2010794145933201,True
audit,c_9e4480e0a8ae988e88c8c6862215e822,saturating_plus_slow,False,False,1,inf,8.1541188122479298,5.4297256153348581,True
audit,c_9ea3d49cf5dcea7e65f8a2b341d92169,dual_power,True,True,5,32.244945449594859,0.082957416237434245,0.081990510424968854,False
audit,c_9eea77bb2f7e04f0aa4092809ce11845,single_power,True,True,4,32.642507354991253,0.34527305495144844,0.39346612914404588,False
audit,c_9f748abdee968334fb263838a89e1fbf,late_knee,True,False,5,38.813820290972309,22.870111438560244,12.004746953166073,True
audit,c_a01c8c26f641e98b4bec40272a396525,late_knee,True,False,5,35.948228363772181,3.0719924275269221,0.8407445327180344,False
audit,c_a03abed25a0cf10cbd12ad194e63d5d0,early_activation_plus_power,False,False,0,inf,2.6663043681624288,0.97516801486596494,False
audit,c_a0a0772a7c2f4339d5d6a3bf4cc980df,late_knee,True,False,5,37.858475368316256,2.3387659114975605,1.015465628392539,False
audit,c_a12392069221d3234835f351d1a81b2b,late_knee,True,False,4,44.374139795146313,5.1915212345455046,2.9118786797376832,True
audit,c_a180842efe1e2365c76b14a3a0685177,dual_power,True,True,5,32.169740360355476,0.20651340435915699,0.12210758590016821,False
audit,c_a1c577828330cc099f2e62a62dd2386f,saturating_plus_slow,True,True,4,33.223665259875965,0.73562655448650105,0.62400356902535969,False
audit,c_a1d264ae85ec2c32a06337e47f78ecbd,single_power,True,True,5,32.860596877895901,0.04986104993216145,0.10924668500585033,False
audit,c_a26fad7099221dc74750a7caa7fbbd32,late_knee,True,True,5,32.786371229243855,23.569506795405601,10.078139388595611,True
audit,c_a28167e63b47fa582d7dd404d060dedf,late_knee,True,True,6,32.396391221047182,22.062521303753783,9.337315608264916,True
audit,c_a2a3c5dc60d10204065dbfc6dc745e1b,single_power,True,True,5,35.391392926874069,0.19708702647977816,0.085614267081190881,False
audit,c_a3085fa8d1ffd44d42ec5fa3207f74e7,early_activation_plus_power,False,False,0,inf,77.507042038689974,33.854029323583049,True
audit,c_a38a0443944f0f6f31e245dd31c48f83,single_power,True,True,5,34.375522177415895,4.0519885951010082,2.1639193800074974,False
audit,c_a3ab87007cd64cdd9dea4456f3de32c9,saturating_plus_slow,True,True,4,32.728313501575954,1.1521613842300553,0.53883587366282881,False
audit,c_a3c398af7010aa73d11633f892f24829,dual_power,True,True,4,32.142004327965431,2.4903391702443116,1.8201226208640324,False
audit,c_a483c7d7d5db9a4a484f5f83aafe6712,late_knee,True,True,5,32.743884851736993,3.5775154231905191,1.249704410764694,False
audit,c_a4d4adefe8da18fe849be4a40b549920,dual_power,True,True,4,32.141999231679208,0.046356209044844832,0.50808571465832097,False
audit,c_a51b24b54777e30f50ef677469d3c3fc,saturating_plus_slow,True,True,4,32.142000181738538,3.8313229293396347,1.8915466841581521,False
audit,c_a630b3ce495027fafef685af8d91158a,early_activation_plus_power,True,False,4,57.737606037345117,42.26415660763297,18.855636215852797,True
audit,c_a6e80cbe765f28d1f9fca76fdbc4006e,saturating_plus_slow,True,True,4,33.100432673919414,1.3041152951498418,0.96126669044792934,False
audit,c_a708689dd3b00789ee62463a98a07099,dual_power,True,False,5,37.552672609431362,1.7218969081621367,1.2917508198754559,False
audit,c_a72af6eb53e8251b81f02e414e894280,saturating_plus_slow,False,False,1,inf,10.510144284824293,6.1248980504592394,True
audit,c_a7d3b1ebf62c4c0e6fadd916a3864dab,dual_power,True,True,5,32.85620123669122,2.0239293238895755,0.90030358663108467,False
audit,c_a865bbbc16088c064b93cd005240c797,early_activation_plus_power,False,False,0,inf,24.59131816902611,10.184692458408545,True
audit,c_a97042f0bc39413b4237c5a2a626b746,late_knee,True,True,5,32.365625957248213,19.910672363903586,9.8064551075172606,True
audit,c_a99875319a74d98e67354ee8325babef,early_activation_plus_power,True,False,4,55.752641997175537,19.333143862197275,9.0978709200825048,True
audit,c_a9d2b5e50c56e716388b18dd6f00d35a,single_power,True,True,5,32.873651863303678,0.28278686335838188,0.14464164528610982,False
audit,c_aa6848eace76886ede5b18166cea0966,single_power,True,True,5,32.141997920001984,1.8911546773474583,1.1379920036036588,False
audit,c_ab4ad35ea759f1768772ef9e8eb5d622,single_power,True,True,5,32.14199810536546,2.2306998630206607,0.85725040480253845,False
audit,c_ab7059a9625f0a7a7b26b738cd3d552c,dual_power,True,True,4,32.150271834783112,6.4301160981883356,3.1160022479047544,True
audit,c_ab996c182f5431123196455b32208c3e,single_power,True,True,4,32.887189702981502,1.0313538664983071,0.5872455287629873,False
audit,c_accc769adb3793160439c67d070d71ee,saturating_plus_slow,False,False,1,inf,2.3854247033861213,1.9246775993956586,False
