protocol_id,partition,cluster_id,canonical_prefix_content_sha256,credible_structure_family_count,fit_failure_count,best_prefix_rmse_pp,disagreement_score_pp,hard_eligible,primary_issuance_rank,primary_issued,abstention_reasons
synthetic_long_horizon_identifiability_v1,audit,c_39a762712b3e3868291a726266572fac,107560255a3774b95dc193715a3b6306f632b4c968808e65220e0edf4b2256a2,5,0,0.041923161662250061,32.141997377161545,True,20,True,
synthetic_long_horizon_identifiability_v1,audit,c_3ad21d3d22ecbd5b236a5b5b18d44e83,a69861186c5ee38daa0f743185cbe2324315eaf0faf83792678df85a0f6c159c,5,0,0.14758420129936339,40.346541793387267,True,318,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_3b355fa800d4a00ee7113d2a13827cfd,f359764d8996895890a0f71b4fc05bb5d3ff9485ca1928883af36b2d1a437f85,4,0,0.19255029140462912,52.609009480983232,True,375,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_3b38d6f6fd38bffad963e7322eb83ff6,1baa7b2d42240930cf3d55f62a76afcd9f53b56fb97051a9b70b31c34ab99fca,5,0,0.19068134081741761,50.191645440230765,True,364,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_3b94ac607ca83bc0361eb088479bbd02,263a5da99205bdee10e83db3c37d102562db98ea91065a552e9592c2263aefa3,1,0,0.017130443038748056,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_3bc4f1e2c4a58f640bf2db72891d5ff9,9f875bdd0f69b209c1ac8ae3333ff1730a0304094f0109ca7b4c8cbdb438cd27,1,0,0.10587490852443469,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_3d0225f7f5bb416231cd09bfb5caa1cb,7767bcc0bd8bea7f7bfdedff76329b5f2550d7746000d5f1bfcb3729e19f0a18,0,0,0.30898865773903289,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_3d7d8b3dd887837d511e7969659c348e,dfd4d59824908064e7ae0339c2e3cf0326efed8a0375802d4fa1dbadf547c073,5,0,0.14575466537922072,49.945038177760573,True,362,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_3dceb4a69309691f0df632e8cd2a718f,c7d2473142a4a7748ce14062f6c46a00811c8b794acea86936eaa37dfcd99969,6,0,0.068533535313377317,32.798208714752576,True,140,True,
synthetic_long_horizon_identifiability_v1,audit,c_3e0f830c8193c9d04e57b6335a26ca14,3f51531a40b03a66bc04e8ec398775c1031474df58a31a3af5b41923dc962ad7,5,0,0.089632520966627063,34.285920599844054,True,222,True,
synthetic_long_horizon_identifiability_v1,audit,c_3e2e222b085a19eb7aa941ea451ecb8a,a31ba4c673d8c3ae31bcdad5cad8d753a75ae9ac5a9369c3ee20e5b1934812ad,5,0,0.028245689852995529,34.456058774955956,True,229,True,
synthetic_long_horizon_identifiability_v1,audit,c_3f20a049e6b15a3770530403187df2eb,267eec45d716dd2c74e5667b51026d4367fd0b9b874b0f97e941c046fb3f5362,4,0,0.19872925982307241,32.142023455524658,True,82,True,
synthetic_long_horizon_identifiability_v1,audit,c_3f3af5d3f9905c0c9ae991f6306b9e82,8117fa6eb65e4f97af54d59d2ced1cda7e96a964b0108fbec96cc35e2432b37a,5,0,0.032510388962236222,33.394604575042031,True,183,True,
synthetic_long_horizon_identifiability_v1,audit,c_3f77dad05670bc2fd0c309e96b96ebc4,c6421916e9ea7f85e6abbe8f713ee410baefad1ed5d6662e47c4ef40a70e4b72,5,0,0.082100875951250124,37.445068680260256,True,289,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_3fb1d36689311a69660b628ae2b9d678,b5c8e530c76b625e2441e3314047f4c9201ac219e589dd90eabb9c7fd95cc34d,4,0,0.21036084799014459,38.863010018658095,True,303,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_40e09114ecff6a70ac5654eb02b4437e,d27b7926280a113c9b2c91764829900c3708f2d0fd4518d92d5928d0fa2f7be4,4,0,0.17937046392530426,35.958314148819589,True,259,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_41271d77b57011e2728fb5e0ae50ad84,9c39ef2b5c3d860feebe49fb8e5a034ebdf7d8fe91ca658e411d9ec4fe18349f,5,0,0.16115743517607792,46.52788791650368,True,349,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_417aa1864e46b3598cae3d9f1d233ac9,076097223cc93c54ee7882ec30ec514a89ba0389978d5e0df8ce75f76bdff850,0,0,0.35351531771723732,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_419261b0b02a85e862f391477bb96b66,96771e6461cebc529ff0b4c282e94c43596e19d8b68750ac497198f931b1a36a,5,0,0.17445777588959829,56.665004013226515,True,387,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_41a0ccd114828fbcdef65e992531064c,4347188795a5d2b6f72a5bc59f74c12993f5f0ef909e86f0357c60e852c90094,5,0,0.10376907985985039,37.115535594103484,True,282,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_41bdf5b734a9cc7122a48df6471c5359,068731f5cb2b383bf7fdd3808d2574b8bc2ce7e27ba8021664435b9bf8fdb5d4,5,0,0.066020228395400102,33.852120655361219,True,206,True,
synthetic_long_horizon_identifiability_v1,audit,c_42271fa9c28271c361915267e7f329a5,812888e0cc1be1def550368b29bc818e60608a763e5a1e3bd5f2a1123e034e91,1,0,0.10823515423930628,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_43bd711f5e78ee9251cca730aafaf240,18e429d4f0d17837a87fbe05f81d8cb28f7193ede4fed0ccfc2b7d8caef4c958,4,0,0.21309431496267295,42.395874507486489,True,328,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_43da660a778c6841407f7b8f3ea60ce4,973e4f3cf97be595b2d90c339067f8acee5212aee73a8a16508b136eecb96ca4,5,0,0.13584263077746492,33.275275234131932,True,175,True,
synthetic_long_horizon_identifiability_v1,audit,c_43f63877ea8e20c549916b72cf88827d,1707b5d42b997fe20a94e40a7dc6d0ec962a3a4395599d685c8c7d4362764aaf,5,0,0.09390439581905978,32.142001162438163,True,73,True,
synthetic_long_horizon_identifiability_v1,audit,c_444e2b9db392fbb3d3a463b973bd30a4,ad19172357a28a31fe50a7ced60f328067da583ef48b5ef99e8e44749279e794,5,0,0.090265490853359553,32.686364768596505,True,130,True,
synthetic_long_horizon_identifiability_v1,audit,c_4509a24aab7df04b3f834d8fee8eb404,b3063eb692c6a1f91a4821625cddc1d842a6a478ff05cea459c40f6ef6b07d73,5,0,0.088658513317334056,37.733191732581481,True,295,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_45606ef616894fba0f3c9b7372b35117,989218183325c24d8addc00f1fa34ef8cb1692185b3962b5bea3ad9ee8c8dca8,4,0,0.032941853971001703,49.455254946905278,True,361,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_45f3c49722b041bf5b2ad9728ec49430,9d3d3e9d2cb604a666619e646ed36320b960d875ef7f7a2fcf08f5bd497981ee,1,0,0.24551510543383404,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_45fec3521122189820ac9f420196af7a,93d3ec1378f13722da715e5726d9cb1c07fe2c7ffa12a825de3f13a65d03b528,5,0,0.056151061327256425,42.898946450486626,True,333,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_462b05e84cfe7fd55fdc74cc2540d737,c77906c96073af503c80bcc874d84b11d13b7ac062df194c6800aa811da19b25,5,0,0.21092905689754718,43.832784947389449,True,342,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_4683e91e4b6e449001cd755ded292ba0,1cc13978ddbde825ff3ff5553d8fa12c2a6cf834634d7e52de14c132fac261f7,0,0,0.29425350980989989,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_46c7132b82408cab2bb7842e6776b3f6,e785394d0ad49632aff4f676505f5a20c8e6b8505c1a21f5dfaea9def209d235,5,0,0.050903228934925972,36.988012171712136,True,277,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_46c96b128da1580d41bd768abf43b10b,ece7d56c15fe68637ade7c28b263c8f83669140c834f79424b886cde936a189c,3,0,0.21068816857489356,35.75587044339408,True,250,True,
synthetic_long_horizon_identifiability_v1,audit,c_477aed466ef6e2e2e06dfa0b8562321b,77285f8ba4f746f5a1bf9a77bdb35c30809eff6f7556c68d40f69485c70934f2,5,0,0.10708765729665309,32.141992738945113,True,9,True,
synthetic_long_horizon_identifiability_v1,audit,c_4784816cb40c3996ae13fae9779d1789,855754fb0541b17182d90db0bfd377676847d53a24262c0e21e629c62f4e2be0,1,0,0.041330459191922381,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_4825f94396fe932e12080e7e97316dc4,980ccb4480f92a5d1e86ba0c0054fd929cd9d6c6fd77eb08ff9719a764c4b3db,5,0,0.14354924267881825,36.440083485961829,True,269,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_488c2f8ba021335564d308cd5666dcba,93f8024135352ca273548656bd88a7d9825798d5449720c9f9075d91bf677e82,5,0,0.14159190229103685,33.512113503889175,True,194,True,
synthetic_long_horizon_identifiability_v1,audit,c_49462143758e6bd23cca65c74d2e5e5f,2d349b2685e16b5c6688ce28cc8a64f659d619a5f672a3d561f7ee9fcbd3c178,5,0,0.050384687249758114,32.60137743264724,True,123,True,
synthetic_long_horizon_identifiability_v1,audit,c_4a116f16d23adf4c7cb2aa8d429f4288,26181ef7122886f5ba618f7e80532c72ca2cb37fa5eca9ce6c953d10ad4552b8,5,0,0.082089222201398998,42.842582721780268,True,332,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_4b53a5eea8a831db67b059da33deffb8,a59d40ca193685c5ef1ad145ce02fdce46cba950167620b5bd03c594d95fdd02,1,0,0.064982335690043844,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_4bc0454564944a7a08bad355db6c11dd,4b77a65295820f52c2061a5606f9cc6bd52e0d6fad64b92839d85ebbf6006133,5,0,0.082637876167467011,32.842604612876634,True,144,True,
synthetic_long_horizon_identifiability_v1,audit,c_4bcc48f7d0e61dca403c0b264b606504,ce0ce259df6fb809e937136c4aaadab66ab9a2ce0620b86e636b71acf7f4f8d7,0,0,0.22183136851142865,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_4ce31ee96f0177bb30015a69e94c60f5,ad542c1ed073fbe04bbb1710f661954efb4f32c72b85ca89d0276cbb33dd3fc0,1,0,0.16038793252474398,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_4d22390fb59099d9edd907432b4c475d,9ca3fc368f2206e284508bdbcfbc1dc2302c13bee7f0fef1e33232b1f563eaa7,5,0,0.056333165895994852,42.562637766876342,True,330,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_4d8cbc7de9a32ac51cfc93a4f33f4802,c618ae8e79f429475b0f6008176dcaca30a45501f888d50318d43528a859300f,5,0,0.027352829015440054,33.409599608308554,True,185,True,
synthetic_long_horizon_identifiability_v1,audit,c_4df0daca1630b7db0cdc43aeef5b84e5,6a3bedc8c113bcbc5b6d8c5fab75c4cab05d2cca5c142f005d93aaad342de9d5,5,0,0.087756536467576779,33.297847386232192,True,177,True,
synthetic_long_horizon_identifiability_v1,audit,c_4ed1ecebfe363ed49214f648beadfa92,89a5787cc2f6ad2dfd79902ef58fbb506f1cb1fddaa63157351eee97d2530281,4,0,0.045882722857563452,41.851549152245759,True,326,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_4f8857f90abee4733f8f4cca2f96549f,24a70006301f7f945837fca3da203e5b769531c2495a0aba4758216c183e5b0a,5,0,0.22037667287853996,46.778394220987998,True,350,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_50ebb3ed3430777577037422d84a3920,a684e0ce4c68ca5a1ca495078c3da7bfbdd5c8f2cf070dd49fe7272169bbf759,4,0,0.19415178529887839,55.930242389311722,True,384,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_527d26b92e90c1f8327472bbfd3bd5e1,8b7aa61348889c900208b5b8de30da04165dcaa80a3a426a76c6f607ae3b8109,6,0,0.024537979955725053,32.469727629457438,True,114,True,
synthetic_long_horizon_identifiability_v1,audit,c_531f8826f5ad177ec71d3ba3f72c5e67,d175caed7672e62c2521ec576d1d52873d61dbbd16b363bdc05d1bc655b20eab,5,0,0.10351381046289572,32.141999407964391,True,52,True,
synthetic_long_horizon_identifiability_v1,audit,c_538f6e0c32de553453b4736d31e3288e,67ee290d3694d822d020fd72e934c80284bac1c77cffc89650f06035bd96b35a,0,0,0.31877365151354348,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_539585e567027205e600d505e02cbd55,0bcce6d87314991ad8fefbaaeb6c844a1f1ba8ba1e08093142dc62bd8535751f,4,0,0.059160516583427164,47.962627680851064,True,355,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_53c5782290b5819ef74159b54f0750d7,86cf26ca18e96d3912f6c621c5c5c77901b4895e91af8a0d0ab814a76f43a575,5,0,0.04577348347740233,32.141999420150668,True,53,True,
synthetic_long_horizon_identifiability_v1,audit,c_55729dc4b35024475021a916da14c986,16d1ad03ebc455017e68af54f8e475099f620517688cd28db1022e217ab21813,0,0,0.24433620000401432,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_564931799c9110d566662e5d6482a02b,bf2409575ca2f024d344ed1d005f53c57ec5867ea222ef99911521336eb743f3,0,0,0.33606990821857335,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_56f48a233e2bdb808dca0082d3aeda1b,1e1888dae87167fd6d1f6953ec9a57141f177db64429ba4b79fe743fee160de5,0,0,0.8123522463308086,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_571a86842e5bfcb08921507968a792d4,812005a78e7e130713f5172b24c3448b7a83b46bcf62d983bd110d4ebe0ab111,5,0,0.14731440392117942,32.141991125012595,True,6,True,
synthetic_long_horizon_identifiability_v1,audit,c_577e02383a8c716b2a11c6e840bc5ce4,bac797a61b950368dc881643092e88dd04cc81f5c95a1195da5e787e656f1fdb,1,0,0.24965804229917585,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_57e39e35c128a5253597e8b968806bd3,defe4f1bbaba12020ee837b595721211b5adeb72cec56afb6c050b4ebdba03e9,5,0,0.072304523050531408,34.424174864252201,True,225,True,
synthetic_long_horizon_identifiability_v1,audit,c_58518f08ad500ec32df802740ee49131,79cc5e21fbad1255d4de7dd4719d73c68294ed82fc0dbdc9826db560ff7b59db,4,0,0.14860600099061033,52.529548855717074,True,374,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_58ea79dade558ca882f86b6e49fe214e,841d7257bddfb617f7902fa8bfd76fc0b347f0a93a68a5b344955a09bcd8f4b6,5,0,0.22882489863611816,51.534119962251033,True,369,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_5a09354adbe79c8ab9eb914fcb93108f,23afa7b29fa3fae22daf2dd8008e62a68b13ade79ad67a07f9703a4d9845b5a3,6,0,0.11991791949365638,32.270916402521848,True,96,True,
synthetic_long_horizon_identifiability_v1,audit,c_5a44d787998749d391ff6ecf1c5351d6,2b3300a4456b2621763a2bdd22f2f3b918bf6964eca63dbbb3997c29b604b6d6,5,0,0.045088024416412457,33.385368697263786,True,181,True,
synthetic_long_horizon_identifiability_v1,audit,c_5b71b860febce150d65fe112b01073fe,9e2cf5b4efcbeeffb388f5b08e5dcd0e21d3240aad654dc3d7884fc4445e3a6a,1,0,0.024430723464117787,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_5daff327b6742e04b65cf73613296fb2,5300beae34a960546c22f105bfa3e71b3248cb57606f1bdcb56b08a92cc87c30,4,0,0.049508344140644769,44.610003537909002,True,345,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_5e0be25bcf4fcc1bb9599baa84c69aa9,22e38fae4390405995e8fce3ca4a6ee7e3047ecd9138185a14508cd935aa6336,5,0,0.039226890858673986,37.058635138828812,True,279,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_5f8ea542b17b33efd4e193a4a18dc2ec,8f177f3a4a573acc699f96e4e711d7049afe0bcf772442e7576f422a8a777887,5,0,0.058834817620837414,36.367716076256933,True,266,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_6022c25c88fc6d65c34f6b5740f71b56,5e28e6cdc380590e454fc4bd5edf56105871107b8d5e9af160f0bccef55d68a9,0,0,0.33610380477085144,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_602579384bf006d743f7b557b5b61406,9186ec862626306d71005c28ac65bd32a43b5fc8078019f9b9d85128537ce72d,5,0,0.07582395531245853,34.543742190865942,True,231,True,
synthetic_long_horizon_identifiability_v1,audit,c_604791351b8072b3b716f76cbdac9abb,a98e8e17e9d9d40ad87c428078b5d2b688fdc3bb03b688ab04656182fdc70c73,5,0,0.1838217561641794,57.157637664148226,True,389,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_605ab7526f4e231e4864ad68b563a35e,ec705f9e985c68a55904d8cec2abf75b1f30c1094fcd24f6cd633ad91f74d470,1,0,0.17857809245966288,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_60f2f618952a1969bfa32668118ab362,3134a439455eb38606e3bfa370957b6e4fc643eaa8451c57ff7dd9e6f253f00b,5,0,0.15140725064103527,32.141996581495391,True,17,True,
synthetic_long_horizon_identifiability_v1,audit,c_624761240789d7bf821f8d92e752a89c,bc851cb5cf139e16a82dc3818823ca9798b5978ba69d768254ecf6c40a8c27bf,5,0,0.04039780463099496,32.831659581790028,True,143,True,
synthetic_long_horizon_identifiability_v1,audit,c_626e0dd4829c3461d19ce13ae1a64bfb,613c5cf2ef6cf25f529573e05867c01daafc17c7843e59787554a1a1695d4954,0,0,0.25247333604788652,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_637204e9ade018655fa617ae22705fe8,ff9d662610aa3a245bb5494adec648936a521437a909306bd38cbcd9fbee2ad8,5,0,0.17671273930498907,32.141999520659709,True,56,True,
synthetic_long_horizon_identifiability_v1,audit,c_642fb6c36695174192ff46e7f3414b94,96dcf47bd9257a1a9576c7572d5207e13e34946229b09c3149c0fc598b56fc8f,1,0,0.051501261862659853,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_64842e763ba8d8b8ffc86cedd7b32b92,370faaec684ac8540a0f5ad0d8923b320075bf1853495c89bbf199769143a186,5,0,0.050060621650177412,33.056196905061043,True,161,True,
synthetic_long_horizon_identifiability_v1,audit,c_65c5c73955e82157a5816d252a34c7d9,dcf3c9c94b1e33f568eae51432633023f203f7564913ab4dbf9efcf5d3d802cf,1,0,0.035244016197391884,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_65cc45558d4bf9a614dfb411263e1bac,1973f7550376f1558221e0c230bad88a6b8665225b954813dbc39237cef3f63b,5,0,0.12732752809036885,39.448455850658014,True,311,False,ranked_above_issuance_quota
synthetic_long_horizon_identifiability_v1,audit,c_65d4c9d732ed909becb5d47214645659,3cb88664646c2fc56b73ffa17af1d7296675a67126cdde730e11437c00813f50,1,0,0.038131491973157274,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_65d5ea5ec1bdcbf74d07890156db029b,b04f422e8b4269064a631496fed6f4ddb017838c0e30f54858b50b1093a40239,4,0,0.13704198764977873,32.942392140411513,True,151,True,
synthetic_long_horizon_identifiability_v1,audit,c_66505a08e61271fc46b63c0bf9269b50,260caf338b5b0513f935dad0850263e18017a974eb1c570561fbb1b0d6591e49,0,0,0.27467031305514494,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_66a25da84b33ad7b843948795e0ab13f,1399929631c6082375e64cda0ce905a0a333cf7199398298faa18d3a8ca122ad,5,0,0.16212336805486632,32.141995164418574,True,13,True,
synthetic_long_horizon_identifiability_v1,audit,c_66aadb4f9f9b7d2f5d8adecd99149cd8,412ee3f9b36fc17ff31005a427feea08a742814407890ce093523b3490ef459e,0,0,0.23915889840548191,inf,False,,False,fewer_than_two_credible_structure_families;nonfinite_disagreement
synthetic_long_horizon_identifiability_v1,audit,c_66cd5c4585bea7af97792bc0c117fa3b,1125175d9f7e168baadfa086e71086255d00a351b56d852a7e1f79c8909410e1,5,0,0.076174815388940914,32.154040376476523,True,86,True,
